4170 55147
2080 567 0.041666666666666664
567 530 0.022727272727272728
1315 71 0.010869565217391304
39 2641 4.86357667428627e-05
2534 24 0.08695652173913043
3080 39 0.14285714285714285
1990 1277 0.10714285714285714
1990 383 0.07142857142857142
1637 80 0.007462686567164179
2979 157 0.058823529411764705
788 1880 0.022222222222222223
2979 3665 0.058823529411764705
3665 606 0.1111111111111111
2979 24 0.47058823529411764
2979 64 0.058823529411764705
509 2605 0.02197802197802198
895 412 0.030303030303030304
2979 809 0.058823529411764705
809 2012 0.005263157894736842
2979 986 0.058823529411764705
869 573 0.004694835680751174
1705 1471 0.046153846153846156
584 1366 0.0035714285714285713
2979 303 0.058823529411764705
2979 939 0.058823529411764705
1495 25 0.3333333333333333
1495 568 0.1111111111111111
1379 2200 0.046511627906976744
1379 65 0.06976744186046512
1096 105 0.013333333333333334
13 973 0.005319148936170213
1379 6 0.023255813953488372
2874 514 0.125
1415 1731 0.005681818181818182
1731 880 0.08333333333333333
2874 123 0.25
2874 2002 0.5
178 1218 0.0009578544061302681
1218 371 0.07142857142857142
371 1704 0.009708737864077669
1099 2105 0.023809523809523808
3251 85 0.10344827586206896
3251 1860 0.06896551724137931
3251 1078 0.034482758620689655
3251 551 0.034482758620689655
3251 530 0.034482758620689655
39 1357 9.72715334857254e-05
3675 947 0.08333333333333333
2353 470 0.05555555555555555
3251 1344 0.034482758620689655
3251 939 0.06896551724137931
2793 2133 0.04
1845 410 0.07142857142857142
1845 304 0.14285714285714285
575 1286 0.01
1846 1845 0.2222222222222222
1846 410 0.2222222222222222
1846 1580 0.2222222222222222
1580 91 0.015503875968992248
1846 723 0.1111111111111111
1846 3157 0.1111111111111111
3157 731 0.045454545454545456
1846 1592 0.1111111111111111
2286 159 0.05
2835 885 0.047619047619047616
2286 232 0.05
2286 2066 0.05
2066 1111 0.08333333333333333
350 1213 0.012048192771084338
2286 872 0.05
2286 3452 0.05
2013 466 0.047619047619047616
2013 85 0.23809523809523808
2013 384 0.09523809523809523
1468 42 0.05263157894736842
2013 303 0.23809523809523808
3185 132 0.058823529411764705
328 59 0.0045662100456621
2061 24 0.42857142857142855
2540 167 0.06666666666666667
2061 2729 0.14285714285714285
2061 1178 0.14285714285714285
3298 391 0.75
3298 162 0.125
3208 60 0.13333333333333333
39 3439 4.86357667428627e-05
3439 39 0.047619047619047616
39 2408 4.86357667428627e-05
2408 4002 0.10526315789473684
4002 3967 0.3
3298 2206 0.125
1085 4003 0.005747126436781609
4003 619 0.3333333333333333
2055 3296 0.038461538461538464
3033 24 0.3684210526315789
3033 460 0.05263157894736842
3033 389 0.05263157894736842
3033 1432 0.05263157894736842
2740 39 0.08333333333333333
3033 65 0.05263157894736842
2533 39 0.15384615384615385
2182 2569 0.034482758620689655
2569 2484 0.07692307692307693
3033 942 0.05263157894736842
2311 3915 0.05555555555555555
2125 228 0.10526315789473684
2125 25 0.3157894736842105
2125 1616 0.21052631578947367
2125 187 0.05263157894736842
187 168 0.002173913043478261
2125 422 0.10526315789473684
820 352 0.017543859649122806
2678 410 0.2
2678 416 0.2
1668 3835 0.012987012987012988
39 2856 4.86357667428627e-05
2678 645 0.2
2766 153 0.5454545454545454
2766 301 0.09090909090909091
2766 2130 0.09090909090909091
2130 290 0.047619047619047616
1864 1565 0.041666666666666664
1864 65 0.041666666666666664
1864 179 0.020833333333333332
179 866 0.004166666666666667
1864 187 0.0625
1249 1213 0.027777777777777776
39 3363 4.86357667428627e-05
1214 1616 0.011363636363636364
1864 49 0.020833333333333332
2891 1689 0.08333333333333333
2872 1117 0.29411764705882354
2872 645 0.058823529411764705
2872 594 0.058823529411764705
877 859 0.037037037037037035
1117 223 0.0051813471502590676
2872 575 0.11764705882352941
575 1601 0.01
2872 1675 0.17647058823529413
2872 303 0.29411764705882354
885 3237 0.020833333333333332
3106 3348 0.08333333333333333
1236 1554 0.005025125628140704
1554 890 0.09090909090909091
890 1349 0.06666666666666667
1349 1348 0.0625
1348 1347 0.034482758620689655
1347 1272 0.07692307692307693
1272 1346 0.05555555555555555
1346 1247 0.07692307692307693
1247 1345 0.041666666666666664
1345 1344 0.0625
39 770 4.86357667428627e-05
644 1647 0.041666666666666664
1647 2952 0.058823529411764705
2952 2874 0.125
2874 1480 0.125
1480 1753 0.1
1540 153 0.03333333333333333
1540 190 0.03333333333333333
1540 577 0.06666666666666667
1469 441 0.08333333333333333
451 450 0.058823529411764705
287 152 0.009900990099009901
583 2352 0.0030581039755351682
287 1689 0.009900990099009901
1336 9 0.2222222222222222
1549 1181 0.010638297872340425
1336 281 0.3333333333333333
1336 21 0.2222222222222222
1336 460 0.1111111111111111
661 434 0.05263157894736842
2515 303 0.2222222222222222
2515 86 0.2222222222222222
2515 269 0.1111111111111111
2515 361 0.1111111111111111
2515 57 0.1111111111111111
871 218 0.008733624454148471
2515 85 0.1111111111111111
2544 2997 0.09090909090909091
2997 3203 0.047619047619047616
3203 407 0.16666666666666666
1740 460 0.02564102564102564
1299 886 0.06666666666666667
4004 826 0.6666666666666666
39 2334 4.86357667428627e-05
2337 432 0.06666666666666667
4004 187 0.16666666666666666
4004 24 0.16666666666666666
3572 301 0.1111111111111111
337 2706 0.01818181818181818
3572 138 0.2222222222222222
3572 416 0.2222222222222222
3572 1971 0.1111111111111111
3572 863 0.1111111111111111
3572 1072 0.1111111111111111
3572 373 0.1111111111111111
4005 1152 0.25
4005 410 0.375
4005 1154 0.125
1154 1220 0.045454545454545456
4005 892 0.125
4005 242 0.125
528 967 0.015873015873015872
39 529 4.86357667428627e-05
1152 1497 0.010752688172043012
1497 232 0.012345679012345678
2583 2037 0.05263157894736842
2037 733 0.031746031746031744
551 1064 0.013333333333333334
1775 645 0.006993006993006993
2583 820 0.10526315789473684
2583 733 0.05263157894736842
3039 210 0.3333333333333333
210 310 0.004158004158004158
3039 835 0.6666666666666666
874 369 0.02127659574468085
1806 2240 0.0196078431372549
1896 208 0.07692307692307693
3321 106 0.2
3321 36 0.2
3321 85 0.2
3517 223 0.09090909090909091
1203 1356 0.0196078431372549
3517 161 0.09090909090909091
3517 1654 0.09090909090909091
3517 338 0.09090909090909091
1761 871 0.019230769230769232
429 110 0.02702702702702703
3517 179 0.09090909090909091
2257 2968 0.058823529411764705
3517 162 0.09090909090909091
3517 36 0.18181818181818182
3517 85 0.09090909090909091
3498 874 0.2222222222222222
2205 302 0.1111111111111111
874 24 0.02127659574468085
3498 369 0.1111111111111111
3498 178 0.1111111111111111
1366 2085 0.016129032258064516
3498 25 0.1111111111111111
2912 1542 0.3333333333333333
2912 24 0.3333333333333333
2912 471 0.3333333333333333
122 242 0.125
122 939 0.0625
2508 1297 0.2916666666666667
1297 181 0.02
181 139 0.006944444444444444
2508 2352 0.2916666666666667
2352 310 0.02564102564102564
2508 64 0.08333333333333333
1297 161 0.02
2508 3905 0.125
2508 210 0.20833333333333334
1598 1132 0.05555555555555555
255 1175 0.006172839506172839
2352 177 0.02564102564102564
1297 39 0.02
39 1297 4.86357667428627e-05
2352 162 0.02564102564102564
2352 352 0.02564102564102564
739 260 0.0044444444444444444
39 3874 4.86357667428627e-05
3874 255 0.16666666666666666
255 253 0.006172839506172839
2352 583 0.02564102564102564
4006 1130 0.1111111111111111
4006 303 0.4444444444444444
4006 1586 0.1111111111111111
4006 177 0.1111111111111111
728 139 0.045454545454545456
2550 468 0.029411764705882353
4006 89 0.2222222222222222
468 3021 0.011299435028248588
3021 2127 0.04
1066 333 0.05405405405405406
96 190 0.03571428571428571
440 851 0.0006195786864931846
3052 571 0.043478260869565216
495 1366 0.009615384615384616
495 24 0.019230769230769232
495 1335 0.009615384615384616
3568 416 0.07692307692307693
416 939 0.001037344398340249
124 139 0.01818181818181818
3568 24 0.15384615384615385
3568 460 0.07692307692307693
39 2339 4.86357667428627e-05
3568 6 0.07692307692307693
1355 2385 0.022222222222222223
39 2967 4.86357667428627e-05
2967 39 0.16666666666666666
3164 39 0.047619047619047616
39 3192 4.86357667428627e-05
3568 9 0.15384615384615385
3568 611 0.07692307692307693
3568 1499 0.07692307692307693
359 3150 0.02
2167 846 0.6
2167 772 0.2
1013 39 0.04
2167 410 0.2
807 138 0.0024096385542168677
3072 24 0.4
3072 4 0.2
3072 980 0.2
1494 1796 0.05
3072 190 0.2
675 186 0.041666666666666664
675 24 0.08333333333333333
3410 2582 0.06666666666666667
599 2097 0.012987012987012988
675 177 0.08333333333333333
2696 568 0.4
2696 1540 0.2
1540 493 0.03333333333333333
2696 153 0.2
375 1121 0.037037037037037035
3034 1121 0.05263157894736842
3034 1003 0.02631578947368421
3034 490 0.05263157894736842
3034 65 0.10526315789473684
679 672 0.03125
2053 842 0.020833333333333332
3034 25 0.02631578947368421
367 842 0.005154639175257732
3034 536 0.05263157894736842
3034 1967 0.02631578947368421
1967 819 0.05
851 786 0.009523809523809525
786 794 0.03125
3034 1277 0.02631578947368421
2382 2547 0.04
2382 2916 0.04
2382 881 0.04
2382 24 0.16
3421 25 0.1
3421 303 0.3
3421 85 0.2
3421 915 0.2
915 177 0.02857142857142857
4007 208 0.16666666666666666
4007 303 0.5
110 1130 0.018518518518518517
2849 2023 0.05
2023 39 0.05555555555555555
4007 1277 0.16666666666666666
4007 3538 0.16666666666666666
3538 1130 0.09090909090909091
4008 6 0.5
4008 60 0.25
4008 840 0.25
4009 2082 0.1111111111111111
4009 24 0.7777777777777778
4009 170 0.1111111111111111
1138 368 0.018518518518518517
994 3804 0.043478260869565216
589 24 0.21739130434782608
589 416 0.08695652173913043
589 465 0.043478260869565216
4010 85 0.3333333333333333
4010 1072 0.3333333333333333
4010 14 0.3333333333333333
2031 76 0.07142857142857142
2031 575 0.03571428571428571
2031 9 0.03571428571428571
2031 24 0.07142857142857142
2031 620 0.03571428571428571
2031 25 0.03571428571428571
2031 1889 0.03571428571428571
988 24 0.15384615384615385
988 57 0.23076923076923078
988 427 0.15384615384615385
3418 153 0.14285714285714285
565 1820 0.005494505494505495
3418 24 0.2857142857142857
3418 511 0.14285714285714285
3418 3398 0.14285714285714285
2299 24 0.25
2299 1100 0.0625
761 3231 0.01694915254237288
2299 1417 0.0625
1417 64 0.025
2299 947 0.0625
2299 1488 0.0625
2299 1917 0.0625
1917 548 0.022727272727272728
2299 229 0.0625
2299 846 0.0625
2299 1525 0.0625
2299 942 0.0625
942 753 0.031746031746031744
1430 2517 0.047619047619047616
1430 3 0.047619047619047616
2004 3146 0.1
1430 427 0.047619047619047616
427 850 0.009009009009009009
3077 512 0.25
3077 1397 0.5
3077 460 0.25
183 943 0.007042253521126761
1301 576 0.020833333333333332
275 232 0.11320754716981132
1354 1121 0.010526315789473684
126 2708 0.0012048192771084338
2708 2114 0.2
2768 35 0.125
2768 234 0.5
1203 2660 0.0196078431372549
2660 2487 0.1
20 2487 0.014492753623188406
2768 3038 0.25
3038 234 0.15384615384615385
1364 86 0.08333333333333333
86 2237 0.0010787486515641855
2237 584 0.02857142857142857
1264 985 0.0625
1364 178 0.16666666666666666
1364 1889 0.08333333333333333
1364 187 0.08333333333333333
3100 1879 0.16666666666666666
1364 2271 0.08333333333333333
2271 48 0.041666666666666664
2620 659 0.2
2620 558 0.6
2620 2619 0.2
2619 2600 0.1111111111111111
2600 39 0.16666666666666666
39 2600 9.72715334857254e-05
3504 416 0.2
3504 50 0.1
50 108 0.001272264631043257
3504 415 0.1
3504 530 0.2
3504 57 0.1
397 1190 0.0015037593984962407
4011 333 0.14285714285714285
4011 3474 0.42857142857142855
3474 39 0.16666666666666666
39 3474 4.86357667428627e-05
3474 1130 0.16666666666666666
4011 1968 0.14285714285714285
4011 568 0.14285714285714285
3474 219 0.16666666666666666
4011 2225 0.14285714285714285
2225 919 0.08333333333333333
3474 161 0.16666666666666666
2005 3002 0.1
4012 2812 0.4
2812 9 0.09523809523809523
4012 1981 0.4
1962 604 0.1111111111111111
3331 534 0.125
3331 24 0.125
3331 599 0.125
3331 543 0.25
3331 1068 0.125
3331 167 0.25
3350 161 0.1875
798 65 0.07692307692307693
3350 1277 0.0625
986 3152 0.027777777777777776
3350 86 0.125
3350 16 0.0625
16 207 0.002074688796680498
4013 826 0.09090909090909091
4013 17 0.18181818181818182
4013 2682 0.09090909090909091
2682 584 0.034482758620689655
4013 939 0.18181818181818182
4013 65 0.09090909090909091
4013 9 0.18181818181818182
4013 1293 0.09090909090909091
2229 2120 0.017241379310344827
4013 164 0.09090909090909091
24 494 0.00011276499774470004
4014 64 0.3333333333333333
64 1702 0.001256281407035176
4014 65 0.3333333333333333
4014 1968 0.3333333333333333
2540 1068 0.06666666666666667
3777 172 0.08695652173913043
3777 568 0.043478260869565216
39 2745 4.86357667428627e-05
2746 39 0.16666666666666666
2200 86 0.020833333333333332
3777 437 0.043478260869565216
3777 9 0.13043478260869565
3777 1086 0.043478260869565216
1086 24 0.19047619047619047
3777 24 0.17391304347826086
3777 187 0.043478260869565216
3113 2195 0.16666666666666666
2195 3449 0.09090909090909091
3777 218 0.043478260869565216
2284 2302 0.07692307692307693
1295 39 0.03636363636363636
3777 1971 0.043478260869565216
1971 2978 0.017241379310344827
3777 921 0.043478260869565216
3475 42 0.05555555555555555
3475 569 0.05555555555555555
3475 347 0.05555555555555555
2255 944 0.25
3475 232 0.05555555555555555
3475 1111 0.16666666666666666
3475 15 0.05555555555555555
3475 76 0.05555555555555555
3475 2107 0.05555555555555555
3475 2392 0.1111111111111111
3475 880 0.05555555555555555
3475 1068 0.05555555555555555
864 3614 0.21428571428571427
3614 1607 0.05263157894736842
2225 187 0.08333333333333333
628 869 0.015625
128 192 0.006600660066006601
2225 9 0.3333333333333333
2225 1968 0.08333333333333333
3017 568 0.041666666666666664
2225 2223 0.16666666666666666
2223 852 0.045454545454545456
2225 153 0.08333333333333333
2225 60 0.08333333333333333
2225 6 0.08333333333333333
2223 1096 0.045454545454545456
4015 2801 0.3333333333333333
4015 60 0.3333333333333333
4015 2812 0.3333333333333333
3540 2392 0.25
2265 179 0.047619047619047616
3540 17 0.125
3540 1565 0.125
3540 1864 0.125
2880 1760 0.16666666666666666
1760 9 0.010101010101010102
2880 1102 0.05555555555555555
1102 470 0.03571428571428571
2880 2624 0.05555555555555555
2624 846 0.03571428571428571
2880 1841 0.05555555555555555
1841 39 0.07692307692307693
1760 64 0.010101010101010102
4 566 0.0007674597083653108
1087 151 0.005747126436781609
39 1564 4.86357667428627e-05
1564 136 0.75
114 2685 0.02702702702702703
3940 1801 0.14285714285714285
1801 162 0.007575757575757576
3940 416 0.42857142857142855
1256 1525 0.07692307692307693
3940 412 0.14285714285714285
3940 460 0.14285714285714285
3839 65 0.5555555555555556
300 2710 0.010101010101010102
3839 1084 0.1111111111111111
1084 1041 0.02631578947368421
3839 1508 0.1111111111111111
3839 1028 0.1111111111111111
1028 70 0.1
589 238 0.043478260869565216
3839 69 0.1111111111111111
69 514 0.03076923076923077
1007 568 0.16129032258064516
157 573 0.00398406374501992
1528 39 0.07142857142857142
57 13 0.003875968992248062
4016 244 0.16666666666666666
4016 576 0.3333333333333333
576 219 0.0016025641025641025
4016 9 0.3333333333333333
4016 232 0.16666666666666666
4017 24 1.0
2513 178 0.13333333333333333
1244 152 0.2222222222222222
1244 1515 0.1111111111111111
1244 1238 0.1111111111111111
256 1525 0.011111111111111112
1244 400 0.1111111111111111
1244 91 0.1111111111111111
1468 519 0.02631578947368421
1468 569 0.02631578947368421
1468 161 0.02631578947368421
3835 1017 0.10526315789473684
1017 9 0.3333333333333333
1408 208 0.01098901098901099
3835 1025 0.42105263157894735
3835 2856 0.05263157894736842
1095 199 0.008620689655172414
407 420 0.0017346053772766695
3835 1668 0.10526315789473684
59 74 0.0013227513227513227
1739 695 0.06
1374 2867 0.019230769230769232
1763 785 0.0625
1763 85 0.0625
161 1373 0.0007272727272727272
338 1771 0.0026666666666666666
1763 569 0.03125
1166 40 0.027777777777777776
1763 476 0.0625
1763 3561 0.03125
3561 2524 0.05263157894736842
1763 65 0.03125
1763 86 0.03125
1763 2466 0.03125
97 852 0.017543859649122806
4018 532 0.16666666666666666
4018 60 0.16666666666666666
4018 88 0.3333333333333333
4018 3439 0.16666666666666666
3439 530 0.047619047619047616
761 1102 0.03389830508474576
1102 743 0.03571428571428571
4018 983 0.16666666666666666
1938 1512 0.125
1938 534 0.125
534 2965 0.004672897196261682
1938 323 0.25
1938 208 0.125
884 2168 0.002849002849002849
1938 471 0.125
1115 1507 0.005681818181818182
1507 2237 0.034482758620689655
1938 303 0.125
1543 80 0.015151515151515152
2544 65 0.09090909090909091
2544 1103 0.045454545454545456
2544 85 0.13636363636363635
219 571 0.006896551724137931
2544 507 0.045454545454545456
1076 714 0.021739130434782608
2544 530 0.045454545454545456
2544 3287 0.045454545454545456
3040 245 0.05555555555555555
3040 460 0.05555555555555555
3040 560 0.05555555555555555
3040 606 0.05555555555555555
3040 568 0.05555555555555555
3801 39 0.2
2138 303 0.1
2138 178 0.1
2138 65 0.1
2406 24 0.18181818181818182
2406 886 0.045454545454545456
2406 279 0.045454545454545456
545 37 0.014492753623188406
2280 583 0.125
2280 303 0.125
2280 168 0.125
886 2200 0.0029411764705882353
2280 2228 0.125
2228 21 0.14285714285714285
3914 1240 0.1
3914 303 0.35
3914 939 0.05
3914 57 0.2
58 1498 0.014705882352941176
3914 85 0.15
398 880 0.007936507936507936
880 218 0.0022222222222222222
218 291 0.0025673940949935813
9 3394 0.00023014959723820482
416 2844 0.004149377593360996
3914 677 0.05
371 362 0.009708737864077669
3914 221 0.05
221 2665 0.0047169811320754715
2665 558 0.038461538461538464
39 1942 9.72715334857254e-05
2665 502 0.038461538461538464
